2025-03-27 03:39:56 [INFOS] [ForgeModLoader] Forge Mod Loader version 6.4.45.953 for Minecraft 1.6.4 loading
2025-03-27 03:39:56 [INFOS] [ForgeModLoader] Java is Java HotSpot(TM) 64-Bit Server VM, version 1.7.0_80, running on Windows 8.1:amd64:6.3, installed at C:\Program Files\Java\jdk1.7.0_80\jre
2025-03-27 03:39:56 [PRÉCIS] [ForgeModLoader] Java classpath at launch is ..\bin\minecraft;..\src\minecraft;..\lib;..\lib\asm-7.3.1-NG-SNAPSHOT.jar;..\lib\asm-all-6.0_BETA.jar;..\lib\asm-commons-7.3.1-NG-SNAPSHOT.jar;..\lib\asm-debug-all-4.1.jar;..\lib\asm-tree-7.3.1-NG-SNAPSHOT.jar;..\lib\asm-util-7.3.1-NG-SNAPSHOT.jar;..\lib\commons-codec-1.6.jar;..\lib\commons-logging-1.1.1.jar;..\lib\customgalacticraft-1.0.jar;..\lib\customnpc-1.0.jar;..\lib\flansmods-4.1.1.jar;..\lib\fluent-hc-4.2.5.jar;..\lib\forge.jar;..\lib\gson-2.2.2.jar;..\lib\httpclient-4.2.5.jar;..\lib\httpclient-cache-4.2.5.jar;..\lib\httpcore-4.2.4.jar;..\lib\httpmime-4.2.5.jar;..\lib\icbm.jar;..\lib\jackson-annotations-2.4.0.jar;..\lib\jackson-core-2.4.0.jar;..\lib\jackson-databind-2.4.0.jar;..\lib\jsonmodel-1.0-api.jar;..\lib\lzma-0.0.1.jar;..\lib\micdoodlecore-1.6.4-2.0.14.1098.jar;..\lib\nationsgui-forge-1.8.0.jar;..\lib\ngbibliocraft-1.5.5.jar;..\lib\ngbrowser.jar;..\lib\ngcontent-1.0-forge.jar;..\lib\ngelectricity-1.0-forge.jar;..\lib\nglib-1.0.jar;..\lib\ngnoel.jar;..\lib\ngpams-1.0.jar;..\lib\ngupgrades-1.0.jar;..\lib\ngvehicles-1.0.jar;..\lib\ue.jar;..\jars\minecraft_server.jar;..\jars\versions\1.6.4\1.6.4.jar;..\lib;..\lib\asm-7.3.1-NG-SNAPSHOT.jar;..\lib\asm-all-6.0_BETA.jar;..\lib\asm-commons-7.3.1-NG-SNAPSHOT.jar;..\lib\asm-debug-all-4.1.jar;..\lib\asm-tree-7.3.1-NG-SNAPSHOT.jar;..\lib\asm-util-7.3.1-NG-SNAPSHOT.jar;..\lib\commons-codec-1.6.jar;..\lib\commons-logging-1.1.1.jar;..\lib\customgalacticraft-1.0.jar;..\lib\customnpc-1.0.jar;..\lib\flansmods-4.1.1.jar;..\lib\fluent-hc-4.2.5.jar;..\lib\forge.jar;..\lib\gson-2.2.2.jar;..\lib\httpclient-4.2.5.jar;..\lib\httpclient-cache-4.2.5.jar;..\lib\httpcore-4.2.4.jar;..\lib\httpmime-4.2.5.jar;..\lib\icbm.jar;..\lib\jackson-annotations-2.4.0.jar;..\lib\jackson-core-2.4.0.jar;..\lib\jackson-databind-2.4.0.jar;..\lib\jsonmodel-1.0-api.jar;..\lib\lzma-0.0.1.jar;..\lib\micdoodlecore-1.6.4-2.0.14.1098.jar;..\lib\nationsgui-forge-1.8.0.jar;..\lib\ngbibliocraft-1.5.5.jar;..\lib\ngbrowser.jar;..\lib\ngcontent-1.0-forge.jar;..\lib\ngelectricity-1.0-forge.jar;..\lib\nglib-1.0.jar;..\lib\ngnoel.jar;..\lib\ngpams-1.0.jar;..\lib\ngupgrades-1.0.jar;..\lib\ngvehicles-1.0.jar;..\lib\ue.jar;..\jars\libraries\net\java\jinput\jinput\2.0.5\jinput-2.0.5.jar;..\jars\libraries\org\lwjgl\lwjgl\lwjgl-platform\2.9.0\lwjgl-platform-2.9.0-natives-windows.jar;..\jars\libraries\org\apache\commons\commons-lang3\3.1\commons-lang3-3.1.jar;..\jars\libraries\com\paulscode\libraryjavasound\20101123\libraryjavasound-20101123.jar;..\jars\libraries\net\sf\jopt-simple\jopt-simple\4.5\jopt-simple-4.5.jar;..\jars\libraries\com\google\guava\guava\14.0\guava-14.0.jar;..\jars\libraries\lzma\lzma\0.0.1\lzma-0.0.1.jar;..\jars\libraries\com\paulscode\codecjorbis\20101023\codecjorbis-20101023.jar;..\jars\libraries\org\bouncycastle\bcprov-jdk15on\1.47\bcprov-jdk15on-1.47.jar;..\jars\libraries\com\paulscode\soundsystem\20120107\soundsystem-20120107.jar;..\jars\libraries\com\paulscode\librarylwjglopenal\20100824\librarylwjglopenal-20100824.jar;..\jars\libraries\org\scala-lang\scala-library\2.10.2\scala-library-2.10.2.jar;..\jars\libraries\org\lwjgl\lwjgl\lwjgl_util\2.9.0\lwjgl_util-2.9.0.jar;..\jars\libraries\org\scala-lang\scala-compiler\2.10.2\scala-compiler-2.10.2.jar;..\jars\libraries\net\java\jutils\jutils\1.0.0\jutils-1.0.0.jar;..\jars\libraries\org\ow2\asm\asm-debug-all\4.1\asm-debug-all-4.1.jar;..\jars\libraries\org\lwjgl\lwjgl\lwjgl\2.9.0\lwjgl-2.9.0.jar;..\jars\libraries\commons-io\commons-io\2.4\commons-io-2.4.jar;..\jars\libraries\net\sourceforge\argo\argo\2.25\argo-2.25.jar;..\jars\libraries\com\google\code\gson\gson\2.2.2\gson-2.2.2.jar;..\jars\libraries\com\paulscode\codecwav\20101023\codecwav-20101023.jar;..\jars\libraries\net\java\jinput\jinput-platform\2.0.5\jinput-platform-2.0.5-natives-windows.jar;..\jars\libraries\net\minecraft\launchwrapper\1.8\launchwrapper-1.8.jar
2025-03-27 03:39:56 [PRÉCIS] [ForgeModLoader] Java library path at launch is C:\Program Files\Java\jdk1.7.0_80\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;C:\Program Files\Java\jdk1.7.0_80\bin;C:\Program Files (x86)\VMware\VMware Player\bin\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\Git\cmd;C:\Program Files\NVIDIA Corporation\NVIDIA app\NvDLISR;C:\Program Files (x86)\Windows Kits\8.1\Windows Performance Toolkit\;C:\Python27;C:\Program Files\Java\jdk1.7.0_80\bin;C:\Users\poula\AppData\Local\Microsoft\WindowsApps;C:\Program Files\gradle-3.0\bin;C:\Python27;C:\Program Files\openssl-1.1.1-master\openssl-1.1.1-master;C:\Users\poula\AppData\Local\Programs\Microsoft VS Code\bin;C:\Python27;;.
2025-03-27 03:39:56 [INFOS] [ForgeModLoader] Managed to load a deobfuscated Minecraft name- we are in a deobfuscated environment. Skipping runtime deobfuscation
2025-03-27 03:39:56 [PRÉCIS] [ForgeModLoader] Instantiating coremod class FMLCorePlugin
2025-03-27 03:39:56 [PRÉCIS] [ForgeModLoader] Enqueued coremod FMLCorePlugin
2025-03-27 03:39:56 [PRÉCIS] [ForgeModLoader] Instantiating coremod class FMLForgePlugin
2025-03-27 03:39:56 [PRÉCIS] [ForgeModLoader] Enqueued coremod FMLForgePlugin
2025-03-27 03:39:56 [PRÉCIS] [ForgeModLoader] All fundamental core mods are successfully located
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.block.BlockStem.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.block.BlockTallGrass.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.block.BlockTorch.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.block.BlockTrapDoor.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.block.BlockTripWireSource.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.block.BlockVine.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.ClientBrandRetriever.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.Minecraft.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.audio.SoundManager.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.entity.EntityOtherPlayerMP.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.entity.EntityPlayerSP.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.gui.GuiChat.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.gui.GuiControls.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.gui.GuiCreateWorld.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.gui.GuiIngame.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.gui.GuiMainMenu.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.gui.GuiSlot.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.gui.achievement.GuiAchievements.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.gui.inventory.GuiContainer.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.gui.inventory.GuiContainerCreative.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.model.ModelBase.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.model.ModelBox.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.model.ModelRenderer.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.model.PositionTextureVertex.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.model.TexturedQuad.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.multiplayer.ChunkProviderClient.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.multiplayer.GuiConnecting.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.multiplayer.NetClientHandler.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.multiplayer.PlayerControllerMP.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.multiplayer.WorldClient.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.particle.EffectRenderer.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.particle.EntityDiggingFX.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.particle.EntityFireworkStarterFX.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.renderer.EntityRenderer.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.renderer.ItemRenderer.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.renderer.OpenGlHelper.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.renderer.RenderBlocks.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.renderer.RenderGlobal.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.renderer.Tessellator.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.renderer.WorldRenderer.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.renderer.entity.RenderBiped.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.renderer.entity.RenderItem.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.renderer.entity.RenderManager.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.renderer.entity.RenderPlayer.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.renderer.entity.RenderSnowMan.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.renderer.entity.RenderVillager.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.renderer.entity.RendererLivingEntity.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.renderer.texture.Stitcher.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.renderer.texture.TextureAtlasSprite.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.renderer.texture.TextureMap.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.renderer.tileentity.TileEntityChestRenderer.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.resources.LanguageManager.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.client.settings.GameSettings.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.command.CommandHandler.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.crash.CallableSuspiciousClasses.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.crash.CrashReport.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.crash.CrashReportCategory.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.creativetab.CreativeTabs.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.enchantment.Enchantment.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.enchantment.EnchantmentHelper.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.Entity.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.EntityList.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.EntityLiving.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.EntityLivingBase.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.EntityTracker.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.EntityTrackerEntry.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.ai.EntityAIAttackOnCollide.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.boss.EntityDragon.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.boss.EntityWither.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.boss.IBossDisplayData.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.effect.EntityLightningBolt.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.item.EntityEnderPearl.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.item.EntityItem.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.item.EntityMinecart.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.item.EntityMinecartContainer.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.item.EntityMinecartEmpty.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.item.EntityMinecartFurnace.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.item.EntityMinecartHopper.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.monster.EntityEnderman.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.monster.EntitySlime.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.monster.EntityZombie.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.passive.EntityMooshroom.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.passive.EntityOcelot.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.passive.EntitySheep.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.passive.EntityVillager.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.player.EntityPlayer.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.player.EntityPlayerMP.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.entity.player.InventoryPlayer.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.inventory.ContainerEnchantment.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.inventory.ContainerFurnace.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.inventory.ContainerRepair.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.inventory.Slot.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.inventory.SlotArmor.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.inventory.SlotBrewingStandIngredient.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.inventory.SlotBrewingStandPotion.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.inventory.SlotCrafting.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.inventory.SlotFurnace.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.item.BehaviorDispenseArmor.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.item.EnumArmorMaterial.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.item.EnumRarity.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.item.EnumToolMaterial.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.item.Item.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.item.ItemArmor.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.item.ItemBlock.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.item.ItemBow.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.item.ItemBucket.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.item.ItemBucketMilk.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.item.ItemDye.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.item.ItemEmptyMap.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.item.ItemFlintAndSteel.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.item.ItemHoe.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.item.ItemInWorldManager.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.item.ItemMap.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.item.ItemSeedFood.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.item.ItemSeeds.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.item.ItemShears.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.item.ItemStack.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.item.ItemTool.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.item.crafting.CraftingManager.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.item.crafting.FurnaceRecipes.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.item.crafting.RecipeFireworks.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.logging.LogAgent.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.nbt.CompressedStreamTools.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.nbt.NBTTagList.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.network.MemoryConnection.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.network.NetLoginHandler.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.network.NetServerHandler.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.network.NetworkListenThread.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.network.TcpConnection.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.network.packet.NetHandler.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.network.packet.Packet.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.network.packet.Packet1Login.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.network.packet.Packet51MapChunk.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.network.packet.Packet52MultiBlockChange.binpatch
2025-03-27 03:39:57 [LE PLUS PRÉCIS] [ForgeModLoader] Reading patch data from binpatch/server/net.minecraft.network.packet.Packet56MapChunks.binpatch
